f_1,f_2,f_3,f_4,f_5,x_1,x_2
-6.34,-3.2991790217404904,-0.32111111111111956,4.361143218901689,0.35,1.0,0.9537230421518321
-6.304617992323568,-3.094877860485373,-2.3388653087636593,1.4056567206058626,0.3344132124773427,0.9844132124773427,0.8271596121778655
-5.7518289228466495,-3.2760460490179937,-6.897800785027727,4.325096218819662,0.30307771907256786,0.7408937986108588,0.9530777190725679
-6.0397209069034234,-3.305784172808373,-6.103579307618483,4.84958681308926,0.3116422881781652,0.8677184611909352,0.9616422881781652
-6.035974997396978,-3.3566137339318227,-6.121308468117314,6.34638015873017,0.3290852805357992,0.8660682807916201,0.9790852805357992
-6.3167053499548,-3.229629767312557,-1.7799246597756788,3.065380738678294,0.339738039627665,0.989738039627665,0.9227747517772008
-5.156212978372539,-3.265042076242581,-7.385406362845098,4.328313228487237,0.30313568623087517,0.47850791998790215,0.9531356862308752
-5.44971847324754,-3.032140682141476,-7.224672334497884,1.0720993282577829,0.1358639499655223,0.6078054948227047,0.7858639499655223
-6.010625225387548,-2.949349979921598,-6.233078821758166,0.38704562082296246,0.20490098034693727,0.8549009803469373,0.6142713240570349
-5.138739571719251,-2.9475669850357855,-7.392345651655229,0.48982100318645383,0.17918961598270888,0.47081038401729114,0.6541018992289545
-6.34,-3.3804404115092552,-0.32111111111111956,6.693232070638595,0.35,1.0,0.9821215811940491
-5.518311620185637,-3.418545147114881,-7.170357376927877,9.706666666666656,0.35,0.6380227401698839,1.0
-5.896413903895117,-3.3554219749343828,-6.605983206283131,6.443733697887643,0.329967189698246,0.8045876228612847,0.979967189698246
-5.6019605436851325,-3.0963811484874793,-7.091091774932658,1.6418510249422709,0.19913597921997706,0.6748724862049041,0.8491359792199771
-5.574975250812109,-3.005493519027439,-7.118450176091967,0.8412175613318653,0.09634253645303659,0.6629846919877131,0.7463425364530366
-6.329486123615684,-2.988415736235032,-1.055761925666343,0.5462377658576041,0.3453683363945742,0.9953683363945742,0.6727930030445878
-6.033411775922546,-3.430758170250291,-6.133249981720125,9.706666666666656,0.35,0.8649391083359232,1.0
-6.33359872338313,-3.249066823375688,-0.7857021561286537,3.3736127507607137,0.3471800543538013,0.9971800543538013,0.9319205022692613
-5.636801429141377,-2.929971758852066,-7.052885186666318,0.3255735930367596,0.0641232054248092,0.6902208938948796,0.5858767945751908
-4.862207964368317,-3.098733577656766,-7.476684812383534,1.8006725230115048,0.30100970732673255,0.3489902926732675,0.8615443380345562
-5.3928449648629675,-3.244925520738117,-7.263839430773002,3.8213066632226376,0.29298359782533956,0.5827510858427168,0.9429835978253396
-6.203043911951021,-3.4351245074894257,-4.780480337828951,9.586995480450625,0.34948927835316423,0.9396669215643263,0.9994892783531643
-5.447144597566712,-3.0771615597874735,-7.226551758998036,1.478635633917909,0.18446824628505487,0.606671628884014,0.8344682462850549
-6.172961610980507,-2.9864235341124337,-5.146427938436693,0.5885711307131991,0.27641480659934214,0.9264148065993422,0.6856191956902732
-6.041616110187524,-3.317580376562592,-6.094481194922999,5.1551196181518995,0.31592549670513337,0.8685533525055172,0.9659254967051334
-4.872057308093405,-3.2472702065987336,-7.4743695073314464,4.041198447558062,0.29765289497698943,0.3533292106138345,0.9476528949769895
-5.51239017282772,-3.241992539323114,-7.1753898552210345,3.7213181120944636,0.2907069429579435,0.6354141730518588,0.9407069429579435
-5.787057861308069,-2.9407497011799157,-6.838917850909998,0.37058175581749064,0.10641315476126378,0.7564131547612638,0.6070511308555537
-5.675025535281568,-3.402494742370318,-7.00674593426531,8.647546121452109,0.3450269060141964,0.7070597071724968,0.9950269060141964
-5.975828244456635,-3.1748123772581307,-6.366413998516138,2.465695402209285,0.24986939459299062,0.8395719138575485,0.8998693945929906
-6.0318230454677275,-3.1346913265619007,-6.140575521068542,1.9443633296161642,0.22147165316226702,0.8642392270782938,0.871471653162267
-6.013046117523526,-3.2996970359582005,-6.222984002102272,4.719302440319323,0.3096692953080872,0.8559674526535356,0.9596692953080872
-6.33192322670962,-3.3437608068673295,-0.8982096113501106,5.515752929473774,0.34644195009234346,0.9964419500923435,0.9704404618930813
-6.241358931167751,-3.4208238062341865,-4.153324514943127,8.70016948843309,0.3453003876331604,0.9565457846553967,0.9953003876331604
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-5.7959169680843985,-3.0036237840518707,-6.8230640425174025,0.7918256098348297,0.1103158449711007,0.7603158449711007,0.7362066611011612
-6.126942581509191,-3.349418345500563,-5.569676895790334,6.003280427415047,0.32577351129384313,0.9061421063917139,0.9757735112938432
-6.059111795298163,-3.4281258847705507,-6.006175270565374,9.502530937296136,0.3491216136778781,0.8762607027745208,0.9991216136778781
-6.060598440977251,-2.9358110594398523,-5.998292960507845,0.29670085321776707,0.22691561276530847,0.8769156127653085,0.5710473289871889
-5.702164117021319,-3.388729793182308,-6.970945102689043,7.955812473734212,0.3411236722671628,0.7190150295248099,0.9911236722671628
-6.037213593937368,-3.346206614106071,-6.115483108465596,6.000131009993809,0.32574154456093574,0.8666139180340826,0.9757415445609358
-6.22369586300697,-3.141320642514193,-4.470117745309811,1.9355311863044564,0.29876469735989875,0.9487646973598988,0.8708929989791921
-6.286178734197359,-3.4414102365109613,-3.0221206731584465,9.706666666666656,0.35,0.9762901912763697,1.0
-6.093884764087488,-3.309907038217521,-5.803926222054449,4.907865365046808,0.3124952281972039,0.8915791912279681,0.9624952281972039
-6.170014211836326,-3.2581427449602014,-5.17788079921703,3.6997852854789395,0.290203129012115,0.9251163928794386,0.940203129012115
-4.815961299851189,-3.2829883982184045,-7.486993593218537,4.88177830662699,0.32138268729022534,0.3286173127097747,0.9621156264517673
-6.273342088092021,-3.4406778773447373,-3.4083926465413246,9.706666666666656,0.35,0.9706352810978066,1.0
-5.689237934880061,-3.041626683263158,-6.988334074084624,1.1122222593853426,0.1416623212130157,0.7133206761586168,0.7916623212130157
-6.1282590523473015,-2.9879421390658827,-5.559313364477616,0.6110575118156305,0.256722049492203,0.906722049492203,0.6920596952306339
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-4.880440453389085,-3.278766205809502,-7.472364585092194,4.7519489753232875,0.31017252187797806,0.35702222616259227,0.9601725218779781
-6.315469319234406,-3.1898551076854096,-1.8420673937778789,2.477212902315059,0.3391935327023815,0.9891935327023815,0.9003909962393837
-5.918854106499587,-3.3257748686792343,-6.545807931247396,5.483706221252706,0.3200605220935464,0.8144731746694218,0.9700605220935464
-5.7602902571060755,-3.289361645727342,-6.88423332420251,4.6285511367078565,0.3082380889793176,0.7446212586370377,0.9582380889793176
-5.674116351607035,-3.321909436498058,-7.0078994635213485,5.5389514464936,0.32071306952291967,0.7066591857299713,0.9707130695229197
-6.037006176163684,-3.1850391141883856,-6.116461154761202,2.581082621850507,0.2549289859776982,0.8665225445654996,0.9049289859776982
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-6.275933179065235,-3.1506801606925214,-3.3352998872321535,2.0125009287945597,0.3217767308657421,0.9717767308657421,0.8758079869063541
-6.051645345443384,-3.1400322016159268,-6.044842579213209,1.9988016328644385,0.224953895112447,0.8729715178164684,0.874953895112447
-6.158591894893974,-2.9797836033353464,-5.293523548969733,0.5480473605812504,0.2700845351955833,0.9200845351955833,0.673361135043096
-6.028748971226721,-3.1429716373864043,-6.1545875905026834,2.0420208726595805,0.2276191740395348,0.8628850093509781,0.8776191740395348
-6.34,-3.3239033028957135,-0.32111111111111956,4.956765731062027,0.35,1.0,0.9631973813728834
-4.9025331312832625,-2.9003496713116514,-7.466926545248672,0.2281364795033376,0.28324531661530294,0.3667546833846971,0.5310480345338239
-5.960911267097333,-3.4285863302061728,-6.417568921665925,9.706666666666656,0.35,0.8330005581926576,1.0
-4.860086813172684,-3.0442241423264393,-7.47717780254613,1.2608009128300455,0.3019441351662188,0.3480558648337812,0.8110015540188125
-4.903456724156544,-3.3912564926179067,-7.466694249050241,8.762107304437528,0.34561838858642036,0.3671615524918693,0.9956183885864204
-5.99780211744339,-2.9454320722754272,-6.284685825086173,0.3655636838034073,0.19925203411603054,0.8492520341160306,0.6047973190506979
-6.1295066437105294,-3.268467436417499,-5.54941051480089,3.935098915624268,0.29545516801560445,0.9072716492116867,0.9454551680156045
-6.339980380216847,-3.0655615824445075,-0.32262601956335146,1.1210841069840312,0.34999135692372085,0.9999913569237209,0.7929072893037915
-6.198416814494679,-3.256180960504601,-4.842720334225305,3.639205764884432,0.2887589191333003,0.9376285526408275,0.9387589191333003
-4.80678568316271,-3.299537873143757,-7.488932292461533,5.325804473279775,0.3254248091794231,0.3245751908205769,0.9681295980267943
-5.413936465286694,-2.944438489720411,-7.249873230716833,0.4399531468891478,0.0579575042789896,0.5920424957210104,0.6358166127549874
-6.279687090580243,-3.4283975738787738,-3.2252066222997504,8.990178205867732,0.3467543909720251,0.9734304363789618,0.9967543909720251
-6.292605052672066,-3.063722496124079,-2.8034312558689845,1.1316766489401666,0.32912116857800244,0.9791211685780025,0.7943790322789859
-5.8764041028157425,-3.0949356045303915,-6.655524698844021,1.56449673540641,0.19245248340404408,0.7957727325179479,0.8424524834040441
-6.33112853017222,-2.9967264301606953,-0.950360486829493,0.601333562048985,0.3460918635119915,0.9960918635119915,0.6893047187407877
-5.538669537503829,-3.4171211669155457,-7.152512388465082,9.59907451997945,0.3495413653801004,0.6469909856845057,0.9995413653801004
-6.304564482397927,-3.305235930853061,-2.341117627348659,4.554815269307023,0.33438963982287506,0.9843896398228751,0.9570388983189374
-6.244370172657858,-3.2350471788574593,-4.093595341934218,3.223364979700704,0.30787232275676524,0.9578723227567653,0.9276419914360606
-5.750794888714522,-3.345152428826653,-6.899435196377174,6.2128580988790265,0.3278354344868719,0.7404382769667498,0.9778354344868719
-4.802730123519798,-3.4025935723942826,-7.489778266937819,9.465921224599768,0.34896036244006945,0.32278860066951454,0.9989603624400695
-5.514555587948602,-2.952885044711083,-7.1735575760680295,0.48182713545577305,0.013631899582113527,0.6363681004178865,0.6512896110238774
-6.035915553475924,-3.079197930743204,-6.121587137638344,1.3679861521291055,0.21604209404225727,0.8660420940422573,0.8231806685151805
-6.01334620623754,-3.069205179316228,-6.221724600789237,1.2824747865587875,0.2060996503249075,0.8560996503249075,0.8135733164322426
-5.881655279482204,-3.301675378577948,-6.642874132683671,4.859618558625289,0.3117903799695245,0.7980860262036138,0.9617903799695245
-5.883678681932759,-2.8995530153059588,-6.6379344989891,0.12505478325453456,0.19695249089691813,0.7989773929219203,0.4530475091030819
-5.063319290125527,-3.4014094127073875,-7.419810679958482,9.172539615661048,0.3476250482133857,0.4375855903636682,0.9976250482133857
-6.042619331473308,-2.9456897135654447,-6.089629671698472,0.3587171906620439,0.21899530020850533,0.8689953002085054,0.6016808150391048
-4.948300783916709,-3.227706184701685,-7.454918227808622,3.6309100964750307,0.28855800828233125,0.38691664489722843,0.9385580082823313
-5.813151550271746,-3.138414815295187,-6.790899821592096,2.0573544124209553,0.22854452957612648,0.767908171925879,0.8785445295761265
-5.996593855304571,-3.3661781177696684,-6.289392861734772,6.729371363641419,0.3324216726090109,0.8487197600460665,0.9824216726090109
-5.428801806383051,-3.4027953905958173,-7.239641964331424,8.912819763817975,0.34637510099637947,0.5985911041335026,0.9963751009963795
-5.548632623486276,-3.320203758445344,-7.143460047687098,5.563113733399978,0.3209948605257087,0.651380010346377,0.9709948605257087
-6.128785872693365,-3.0004706192341635,-5.555141426325813,0.6983516347734304,0.2569541289398084,0.9069541289398084,0.7149209160968197
-6.34,-3.0752669583475165,-0.32111111111111956,1.2050210673174173,0.35,1.0,0.8041059015707724
-4.8716322973174,-2.928393613290968,-7.474470309557713,0.3954142131295957,0.2968580188029077,0.35314198119709234,0.6178425592513859
-4.909083416823175,-3.2484023007870864,-7.46527032825915,4.053061746015463,0.2978925383091988,0.36964027172827074,0.9478925383091988
-6.335088248833043,-3.3245151874435552,-0.6826618885010243,4.9815303886366635,0.3478362329660981,0.9978362329660981,0.9635483727545903
-6.005740043945508,-3.166273499623183,-6.253102906359071,2.3404337659671475,0.2439402342369067,0.8527489180376684,0.8939402342369067
-6.1793749121366215,-3.144210752098032,-5.075521106703647,1.9920720184392349,0.2792400493993923,0.9292400493993923,0.8745311209967868
-4.893713162609985,-3.088872585353762,-7.469124702515043,1.6898580767665066,0.28713076537005094,0.3628692346299491,0.8530629792819416
-6.336563443497832,-3.0693231645985444,-0.5776850475221789,1.155374167396856,0.3484860984571947,0.9984860984571947,0.7976086614002007
-6.166654548809437,-3.0327852383422367,-5.212902520545379,0.9290212497643564,0.27363636511428946,0.9236363651142895,0.7627583609272179
-5.724740436338216,-3.422746228415071,-6.939002868613305,9.706666666666656,0.35,0.7289605446423858,1.0
-6.34,-3.0162594038248227,-0.32111111111111956,0.7340899798345213,0.35,1.0,0.723411417349659
-6.011038348786668,-3.3323858141323455,-6.231364300724489,5.599864263998531,0.32141932681187757,0.8550829730337741,0.9714193268118776
-6.017900518967423,-3.136675786402272,-6.202389000505674,1.9722480618478753,0.22327323553596545,0.8581059554922568,0.8732732355359655
-6.34,-3.3284101852088437,-0.32111111111111956,5.074473203306953,0.35,1.0,0.9648388641681552
-4.898201285706499,-2.956458869731258,-7.468010702994661,0.573275681221441,0.2851536186314987,0.36484638136850134,0.6810943416460741
-5.684077708711551,-3.354747899044572,-6.995102673536999,6.595708970120546,0.33129697662377333,0.7110474487716083,0.9812969766237734
-6.078886700559616,-3.356615574752856,-5.895972492114589,6.298009108597125,0.32863799415902395,0.8849721147839718,0.978637994159024
-4.923375575953756,-3.22530536322561,-7.461585248166302,3.5931789873706563,0.28763441680808643,0.37593637707213917,0.9376344168080865
-6.120533566473647,-3.3352664099688107,-5.6189031733345915,5.575996955295251,0.3211442254418799,0.9033187517505048,0.97114422544188
-5.504686274044767,-2.9709086095776582,-7.181834392080542,0.6023355336969398,0.03959069194001896,0.6320203850417474,0.689590691940019
-6.34,-3.3893925326572,-0.32111111111111956,7.0309698845958115,0.35,1.0,0.984816934868134
-6.34,-3.2145769887375257,-0.32111111111111956,2.806501493268696,0.35,1.0,0.9138498599884006
-4.983271997784412,-3.349310212053043,-7.4450264233980255,6.852822364064747,0.3334251726181897,0.40232246598432214,0.9834251726181897
-4.903405427416385,-3.2842100339572005,-7.466707161446072,4.879228783061267,0.31207833744182056,0.3671389548089802,0.9620783374418206
-6.041585742621422,-3.1440869092149146,-6.094627666258653,2.0504081663605316,0.22812662298668662,0.8685399747230932,0.8781266229866866
-6.310156843776955,-3.1729149038825475,-2.09567200191338,2.2590195175743895,0.33685323514403287,0.9868532351440329,0.8898160172072538
-6.254143746697055,-3.359869349215268,-3.886367243971117,6.159774737893071,0.32732506025462416,0.9621778619810817,0.9773250602546242
-6.075244718101518,-3.3864696333540847,-5.917173624581707,7.426323078113012,0.33768816013606706,0.8833677172253382,0.9876881601360671
-6.1906027687205105,-3.227016165687234,-4.942568546553021,3.1319810472567875,0.28418624172709694,0.934186241727097,0.924875563423109
-5.536535476363878,-3.3319218539711244,-7.154423562387179,5.926968381918951,0.3249904105472149,0.6460508706448799,0.9749904105472149
-6.12614347491162,-3.323588762112588,-5.575924991352525,5.238408674580244,0.31701682424960065,0.9057900770535771,0.9670168242496007
-5.874905897495495,-2.9126230023269395,-6.6590900020035635,0.19601726697421884,0.14511273017422655,0.7951127301742266,0.5094728423695281
-5.940183319648103,-3.0221732250597584,-6.48351160569685,0.9051156371596716,0.17386930380973664,0.8238693038097367,0.7584765031926894
-4.83356951297556,-3.3572751026396546,-7.483175744078879,7.253196184700456,0.33646587945856155,0.3363742347909951,0.9864658794585616
-5.546971121190756,-3.2939128964446898,-7.1449846973682245,4.849408023759141,0.3116396439875927,0.6506480710091437,0.9616396439875927
-5.757466420067289,-2.979420684273144,-6.888799930956052,0.6251059354856625,0.09337727756268233,0.7433772775626823,0.6959613819237005
-6.046702222533292,-3.2747165862483127,-6.069627306861959,4.1253552838915,0.29932746153007017,0.870793930631406,0.9493274615300702
-4.851195702760272,-2.9118841431379128,-7.479222757982062,0.29841718311185184,0.3058609238941536,0.34413907610584643,0.5719588503929695
-5.874774380910941,-3.361962091085079,-6.659402052584792,6.697495864649691,0.3321571388139255,0.7950547933528375,0.9821571388139255
-6.34,-3.3879206210299206,-0.32111111111111956,6.9739983666309,0.35,1.0,0.9843788598135077
-6.019442940516743,-2.9167336112456486,-6.195744599970849,0.1964038320949013,0.20878543635098834,0.8587854363509884,0.5097452084046945
-5.684642857624042,-3.0596872607371415,-6.994366083775444,1.2710234181234092,0.16222176954480327,0.7112964130502388,0.8122217695448033
-6.34,-3.444871794871795,-0.32111111111111956,9.706666666666656,0.35,1.0,1.0
-4.912631055575644,-3.3466088978492854,-7.464364790313043,6.792457926107504,0.3329386072880326,0.37120310818310287,0.9829386072880326
-5.879691431642611,-3.011578061518695,-6.647633559571096,0.8360973495161124,0.14722089499674462,0.7972208949967446,0.7453239652842456
-6.207026518006394,-3.325693198283408,-4.724923445539636,5.20403793513182,0.31657019117790075,0.9414213735710986,0.9665701911779008
-6.015069186050875,-3.006070518080411,-6.214458858247388,0.7668660491115851,0.2068586722691078,0.8568586722691078,0.7308075242540966
-6.037557533204556,-3.142786753520107,-6.113859072962258,2.036527346137431,0.22728510435040028,0.8667654331297598,0.8772851043504003
-6.02191798723159,-3.362530367200894,-6.1849791171997985,6.568989430750052,0.33106719849722777,0.8598757653002598,0.9810671984972278
-6.07772867603086,-3.368221317247592,-5.902760294282048,6.70910838804556,0.33225377368027387,0.8844619718197618,0.9822537736802739
-5.971797922493535,-2.9476847390129626,-6.380561029633729,0.38390381100761384,0.18779644162710796,0.837796441627108,0.6129136653761283
-6.34,-3.1997543095750127,-0.32111111111111956,2.591143423348882,0.35,1.0,0.905353266648421
-6.01289722209023,-3.2767533292034847,-6.223608216889366,4.191893686717328,0.30061072532300936,0.8559018599516433,0.9506107253230094
-6.025678121970814,-2.931541929982924,-6.1683752812270995,0.2784991720915677,0.2115322123219443,0.8615322123219443,0.5611312455541113
-6.32012162387352,-3.3733592483040398,-1.601494562251328,6.487895028017845,0.34124300611168257,0.9912430061116826,0.9803593834003486
-5.402251126136962,-3.3180276641592883,-7.257688704761879,5.579258135403849,0.3211819377866011,0.5868947692233312,0.9711819377866011
-5.735079313125782,-2.9739833742700643,-6.923664590934314,0.591380128538213,0.08351511591444105,0.7335151159144411,0.6864372860277566
-6.069991631791513,-3.0572708919297646,-5.947012737016857,1.160734832656146,0.23105358228701023,0.8810535822870103,0.7983274494603724
-6.339907863742893,-3.307800270417695,-0.328220097521867,4.559900717383998,0.3499594113404816,0.9999594113404816,0.9571226820365061
-6.338071935643654,-3.435953981693806,-0.4671932430664274,9.200859119235847,0.3491506324421382,0.9991506324421382,0.9977573854264076
-6.263121382393333,-2.925907190731316,-3.6757931734457854,0.19300048249336488,0.31613276757415554,0.9661327675741556,0.5073359511485115
-6.02121626640114,-3.169200933841611,-6.18804438849754,2.3725617606106484,0.24550729795037252,0.8595666371811188,0.8955072979503725
-6.005181345169965,-3.0707826331791943,-6.255363986172631,1.2990734905540826,0.20250279522905934,0.8525027952290594,0.8155041540332553
-5.805376124017234,-3.0431415999712947,-6.805633229266795,1.1030393316948754,0.14035886556011112,0.7644828740164022,0.7903588655601111
-6.126525004404707,-3.1543294805493463,-5.572945864896399,2.1381998178653943,0.25595815172013503,0.905958151720135,0.88325683992051
-5.79685932979895,-2.9073820757879556,-6.821351170744977,0.17785493472119596,0.1537065243767639,0.7607309822902866,0.4962934756232361
-6.033735260109632,-3.1020315051193106,-6.13175132595134,1.5912328193880754,0.2150816123830973,0.8650816123830973,0.8448143770978728
-5.474053601186952,-3.034340359436091,-7.206361195217383,1.0867450734092836,0.13801179812733044,0.6185258155008597,0.7880117981273305
-6.34,-3.224705338437777,-0.32111111111111956,2.9618284264237444,0.35,1.0,0.9193564143555781
-4.899315705607562,-2.9239786007989754,-7.467732632574135,0.36591668756604134,0.28466268475437817,0.36533731524562185,0.6049567000920612
-6.087247520296125,-3.4325489940795206,-5.845632807808618,9.706666666666656,0.35,0.8886552952846365,1.0
-6.34,-3.41829041411978,-0.32111111111111956,8.281133384437261,0.35,1.0,0.9930340570720084
-6.038111214287837,-2.9645224733297817,-6.111238769010829,0.4767141147094045,0.2170093455012495,0.8670093455012495,0.6494679444998731
-5.167349466330682,-3.316870183440546,-7.380862025214615,5.664284802911996,0.322151580129276,0.4834138618196839,0.972151580129276
-5.99234966107097,-3.0491478134521772,-6.305723205964196,1.112234848587741,0.1968500709563744,0.8468500709563744,0.7916640987706169
-6.1224885862603164,-3.159848640953072,-5.60409891945295,2.208312896090747,0.25417999394727586,0.9041799939472759,0.8871299925160975
-6.049792404742091,-3.3152735741624797,-6.054207427431404,5.086399842521451,0.3150014683497493,0.8721552443797755,0.9650014683497493
-6.171874083914401,-3.307983413290244,-5.1581141951173075,4.7839895871728615,0.31066059448768923,0.9259357197860794,0.9606605944876893
-5.9738253481653745,-3.3489034804619555,-6.373475450765715,6.15039398372382,0.32723404791875665,0.8386895806895921,0.9772340479187567
-5.644284359677677,-3.0251846050529316,-7.044218862577081,0.9841604256320373,0.12214868288167502,0.6935173390650555,0.772148682881675
-6.058146953071658,-2.90964859975815,-6.01125781805416,0.1515357451599164,0.2258356621461044,0.8758356621461044,0.4757415992884757
-5.771034387064364,-3.3401126289875203,-6.866493991994577,6.032386914286835,0.32606753154193646,0.7493543555349619,0.9760675315419365
-4.873854657069283,-3.320228731532511,-7.473942322671285,5.909268021507181,0.32480619533889576,0.35412099430364885,0.9748061953388958
-6.0452395806867205,-2.9681961844241687,-6.076840891361652,0.49891577731917525,0.22014959501617648,0.8701495950161765,0.6572496432781784
-5.713160227319819,-3.1346604754272374,-6.955644999795378,2.039725731785392,0.22747976731599528,0.7238591309778938,0.8774797673159953
-4.833316070201807,-3.2246854546019503,-7.483231617052089,3.6071171486491593,0.3137374140080146,0.33626258599198544,0.9379774821649176
-5.209447094961354,-3.0539298582293584,-7.3627821274130385,1.2986541216333203,0.16545577645837273,0.5019590726701999,0.8154557764583727
-6.029710944130491,-3.1404953333391976,-6.150225578869305,2.0124681425084354,0.22580595321118457,0.8633087859605687,0.8758059532111846
-5.716877154383203,-3.3519808514942815,-6.950363704636905,6.472388207651413,0.33022221719196576,0.7254965437811469,0.9802222171919658
-4.893779427157969,-2.897366438851788,-7.4691083232474895,0.2122952250580603,0.28710157393922087,0.36289842606077916,0.5206665471347728
-4.915058655095954,-3.284394677021803,-7.4637416652998345,4.879392775642067,0.3120807369999804,0.37227253528456083,0.9620807369999804
-4.822786859706236,-2.943114169582362,-7.485528989823031,0.49285317905527104,0.3183758327285308,0.3316241672714692,0.6551574128295585
-5.912419343428166,-3.364990038451365,-6.563596396205146,6.773066369950355,0.3327806385131321,0.8116384772811303,0.9827806385131321
-5.696613366046158,-3.0303613419109143,-6.978489508695547,1.0172069540659416,0.12747450603964383,0.716569764778043,0.7774745060396439
-6.057119202528045,-3.145041615775513,-6.016643335414204,2.055739979969388,0.22844759000811266,0.875382908602663,0.8784475900081127
-4.804908015930376,-3.0513835103095346,-7.489324794233716,1.333579307481282,0.32625197536106776,0.32374802463893226,0.819414572700183
-6.321018978770791,-3.3137959417056986,-1.5529250827247454,4.735251737758116,0.34163831663911515,0.9916383166391152,0.9599158978091704
-6.34,-3.1766149059985973,-0.32111111111111956,2.2806431669193987,0.35,1.0,0.8909335044249277
-5.057443898283241,-2.898853189818298,-7.421791893928219,0.20646050925163695,0.21500268798095123,0.4349973120190488,0.5167179379095341
-5.163811361252863,-3.120560794609031,-7.382316231989351,1.9935584718102755,0.2246246877383009,0.4818552252215255,0.8746246877383009
-4.976066541453352,-3.0987536435105962,-7.447117495634927,1.781885418675719,0.2508517438531492,0.39914825614685084,0.8601604268980284
-6.038748639084647,-3.308526224334225,-6.108213105981303,4.919956797267375,0.3126699820253327,0.8672901493764965,0.9626699820253327
-5.573103681489442,-3.0066002047568374,-7.120280564865254,0.8499030170667923,0.09805403488385145,0.6621602121098863,0.7480540348838515
-5.2857850709193315,-3.002730397168559,-7.325975704551766,0.8603637937507347,0.11441186303113171,0.5355881369688683,0.7500885855597355
-6.00444692961213,-2.9176229910726152,-6.2583272747174234,0.20380313592413857,0.2021792641463126,0.8521792641463126,0.5148963216052779
-4.7942926744606895,-3.31246352047958,-7.491517068914846,5.7066781002381575,0.330928337241987,0.319071662758013,0.9726254402208081
-6.34,-3.370602429562752,-0.32111111111111956,6.344890374526749,0.35,1.0,0.9790715959660371
-4.901255481981979,-3.045578541182532,-7.467247228128214,1.267359374686122,0.2838081577171902,0.3661918422828098,0.8117859072052336
-4.855543598258443,-3.323089478476875,-7.478227061137152,6.009019348815972,0.3258316846323541,0.34605444857200107,0.9758316846323541
-6.05033977260949,-3.1350998913059973,-6.051450356558842,1.9422260422363964,0.22239637559889436,0.8723963755988944,0.871331983038666
-4.894772408463198,-3.2232417637625117,-7.468862633495341,3.5630287777508807,0.2868846475434016,0.363335862759118,0.9368846475434016
-6.336109521630913,-3.2579470093905063,-0.6103045923759192,3.529714844690864,0.34828613287705434,0.9982861328770544,0.9360437794937865
-4.907433620955434,-3.408273273499878,-7.465689392868315,9.706666666666656,0.35,0.36891348940767993,1.0
-5.8065060471282575,-3.3772141045968915,-6.803515261359148,7.354748036952533,0.3371891929022188,0.7649806375014346,0.9871891929022188
-6.337149164411629,-3.1009289948350958,-0.5351683231397404,1.442932445438946,0.34874412529146626,0.9987441252914663,0.8309561627824111
-6.049977631347796,-3.308454062777937,-6.053275322192027,4.908846139776202,0.31250943105866036,0.8722368420034345,0.9625094310586604
-4.896165278294281,-3.3454332835324747,-7.468517226661426,6.758133209836195,0.33265843059030287,0.36394946180364784,0.9826584305903029
-5.6395177596392205,-3.066166601664253,-7.049758981543299,1.3388345046790668,0.16999821997463738,0.6914175152595683,0.8199982199746374
-6.330002748007281,-3.053698497667346,-1.0229472295348527,1.02783073728513,0.34559592423228214,0.9955959242322822,0.7791415129759218
-6.34,-2.992719186003134,-0.32111111111111956,0.5700586257044464,0.35,1.0,0.6801272388389139
-4.873297458287525,-3.088814051718219,-7.4740749101572295,1.6925064885343266,0.29612446771474676,0.35387553228525326,0.8532749679389966
-6.062611094948515,-3.129630291962544,-5.98752192917813,1.8756398773175942,0.2278022444707114,0.8778022444707114,0.8668633535744488
-6.34,-3.4288240198388693,-0.32111111111111956,8.809423391042543,0.35,1.0,0.9958585346272479
-6.136462234880044,-2.95240845960442,-5.492699759721114,0.3794134253553325,0.26033578629076803,0.9103357862907681,0.6109569099448986
-6.195746214289175,-2.9343878093480242,-4.877566390817347,0.25871274367715813,0.286452076779372,0.936452076779372,0.5498032487868533
-4.886567910529402,-3.153311943070266,-7.470878932224056,2.4597166883270862,0.29027845351127657,0.35972154648872345,0.8995971267443882
-6.035676892980904,-3.3410551928538927,-6.122705130758188,5.839202517123605,0.32406723111492464,0.8659369572603097,0.9740672311149247
-5.635818683504393,-3.0779029327904572,-7.054010747682703,1.450457712831057,0.1817063125782823,0.6897879663014946,0.8317063125782823
-5.907099634195078,-3.421989586576769,-6.577972219777063,9.406916319119038,0.3486980166504272,0.8092949930374793,0.9986980166504272
-5.874797863506915,-2.9508587613781474,-6.659346346095047,0.41964188927546986,0.14506513810877286,0.7950651381087729,0.6278274103006758
-5.513698366904331,-3.232269533926069,-7.174284023168659,3.5381863531241304,0.2862588593457963,0.6359904700019078,0.9362588593457963
